rpm,time,hposition,hdraft,speed,fuel
849.86,2018-11-17 10:45:19,100,-149344,0,2.46
850.04,2018-11-17 10:45:20,100,-149351,0,2.46
849.74,2018-11-17 10:45:21,100,-149415,0,2.46
850.48,2018-11-17 10:45:22,100,-149382,0,2.45
850.14,2018-11-17 10:45:23,100,-149420,0,2.45
849.48,2018-11-17 10:45:24,100,-149415,0,2.465
850.16,2018-11-17 10:45:25,100,-149445,0,2.46
850.12,2018-11-17 10:45:26,100,-149435,0,2.455
849.78,2018-11-17 10:45:27,100,-149388,0,2.465
850.3,2018-11-17 10:45:28,100,-149428,0,2.455
850.1,2018-11-17 10:45:29,100,-149406,0,2.45
849.7,2018-11-17 10:45:30,100,-149407,0,2.46
850.02,2018-11-17 10:45:31,100,-149382,0,2.47
849.96,2018-11-17 10:45:32,100,-149379,0,2.47
849.94,2018-11-17 10:45:33,100,-149394,0,2.465
850.34,2018-11-17 10:45:34,100,-149338,0,2.455
849.94,2018-11-17 10:45:35,100,-149429,0,2.45
849.56,2018-11-17 10:45:36,100,-149431,0,2.46
849.98,2018-11-17 10:45:37,100,-149431,0,2.475
850.14,2018-11-17 10:45:38,100,-149460,0,2.46
849.82,2018-11-17 10:45:39,100,-149438,0,2.465
850.04,2018-11-17 10:45:40,100,-149392,0,2.485
850.58,2018-11-17 10:45:41,100,-149418,0,2.455
849.7254902,2018-11-17 10:45:42,100,-149425,0,2.455
849.4897959,2018-11-17 10:45:43,100,-149426,0,2.48
850.4509804,2018-11-17 10:45:44,100,-149450,0,2.463636364
849.8,2018-11-17 10:45:45,100,-149450,0,2.465
849.98,2018-11-17 10:45:46,100,-149471,0,2.475
849.96,2018-11-17 10:45:47,100,-149488,0,2.46
850.32,2018-11-17 10:45:48,100,-149424,0,2.46
849.62,2018-11-17 10:45:49,100,-149441,0,2.47
850.46,2018-11-17 10:45:50,100,-149439,0,2.46
850,2018-11-17 10:45:51,100,-149398,0,2.46
849.6,2018-11-17 10:45:52,100,-149463,0,2.485
850.16,2018-11-17 10:45:53,100,-149430,0,2.465
850.14,2018-11-17 10:45:54,100,-149377,0,2.47
849.94,2018-11-17 10:45:55,100,-149342,0,2.47
850.16,2018-11-17 10:45:56,100,-149367,0,2.475
849.96,2018-11-17 10:45:57,100,-149360,0,2.465
849.6,2018-11-17 10:45:58,100,-149454,0,2.485
850.14,2018-11-17 10:45:59,100,-150206,0,2.47
850.24,2018-11-17 10:46:00,100,-150072,0,2.46
849.78,2018-11-17 10:46:01,100,-150275,0,2.48
850.4,2018-11-17 10:46:02,100,-150183,0,2.46
850.06,2018-11-17 10:46:03,100,-150175,0,2.46
849.76,2018-11-17 10:46:04,100,-150130,0,2.47
849.84,2018-11-17 10:46:05,100,-150130,0,2.475
850.08,2018-11-17 10:46:06,100,-150170,0,2.48
849.88,2018-11-17 10:46:07,100,-150105,0,2.475
850.32,2018-11-17 10:46:08,100,-150126,0,2.465
850.04,2018-11-17 10:46:09,100,-150312,0,2.465
850.04,2018-11-17 10:46:10,100,-150026,0,2.47
849.96,2018-11-17 10:46:11,100,-150045,0,2.465
849.92,2018-11-17 10:46:12,100,-150167,0,2.475
849.72,2018-11-17 10:46:13,100,-150079,0,2.465
850.08,2018-11-17 10:46:14,100,-150125,0,2.47
850.02,2018-11-17 10:46:15,100,-150151,0,2.47
850.48,2018-11-17 10:46:16,100,-150164,0,2.46
849.68,2018-11-17 10:46:17,100,-150246,0,2.48
849.74,2018-11-17 10:46:18,100,-150149,0,2.465
850.0588235,2018-11-17 10:46:19,100,-150126,0,2.465
850.1,2018-11-17 10:46:20,100,-150132,0,2.465
850,2018-11-17 10:46:21,100,-150048,0,2.47
850.24,2018-11-17 10:46:22,100,-150155,0,2.465
849.92,2018-11-17 10:46:23,100,-150225,0,2.465
849.62,2018-11-17 10:46:24,100,-150318,0,2.48
850.52,2018-11-17 10:46:25,100,-150231,0,2.465
850.14,2018-11-17 10:46:26,100,-150142,0,2.46
851,2018-11-17 10:46:27,100,-150115,0,2.46
850,2018-11-17 10:46:28,100,-150087,0,2.47
849.82,2018-11-17 10:46:29,100,-150136,0,2.46
850.04,2018-11-17 10:46:30,100,-150170,0,2.485
850.12,2018-11-17 10:46:31,100,-150190,0,2.47
850.1,2018-11-17 10:46:32,100,-150160,0,2.455
849.74,2018-11-17 10:46:33,100,-150178,0,2.47
850.14,2018-11-17 10:46:34,100,-150188,0,2.465
849.86,2018-11-17 10:46:35,100,-150121,0,2.47
849.86,2018-11-17 10:46:36,100,-150147,0,2.485
850.28,2018-11-17 10:46:37,100,-150163,0,2.455
849.9,2018-11-17 10:46:38,100,-150179,0,2.47
849.9,2018-11-17 10:46:39,100,-150225,0,2.475
850.54,2018-11-17 10:46:40,100,-150262,0,2.45
849.84,2018-11-17 10:46:41,100,-150271,0,2.465
849.94,2018-11-17 10:46:42,100,-150177,0,2.455
850.06,2018-11-17 10:46:43,100,-150155,0,2.465
849.8,2018-11-17 10:46:44,100,-150191,0,2.465
850.1,2018-11-17 10:46:45,100,-150235,0,2.465
849.54,2018-11-17 10:46:46,100,-150176,0,2.475
850.42,2018-11-17 10:46:47,100,-150188,0,2.46
849.84,2018-11-17 10:46:48,100,-150175,0,2.46
849.82,2018-11-17 10:46:49,100,-150196,0,2.46
850.58,2018-11-17 10:46:50,100,-150158,0,2.465
849.68,2018-11-17 10:46:51,100,-150121,0,2.465
849.74,2018-11-17 10:46:52,100,-150098,0,2.48
850.18,2018-11-17 10:46:53,100,-150176,0,2.465
850.1764706,2018-11-17 10:46:54,100,-150179,0,2.455
849.76,2018-11-17 10:46:55,100,-150186,0,2.47
850,2018-11-17 10:46:56,100,-150213,0,2.47
850.06,2018-11-17 10:46:57,100,-150163,0,2.47
850,2018-11-17 10:46:58,100,-150187,0,2.46
850,2018-11-17 10:46:59,100,-150173,0,2.465
850.4,2018-11-17 10:47:00,100,-150152,0,2.455
849.86,2018-11-17 10:47:01,100,-150255,0,2.46
849.74,2018-11-17 10:47:02,100,-149589,0,2.465
850.12,2018-11-17 10:47:03,100,-149694,0,2.46
850.24,2018-11-17 10:47:04,100,-149746,0,2.45
849.88,2018-11-17 10:47:05,100,-149484,0,2.455
850.08,2018-11-17 10:47:06,100,-149567,0,2.46
850.08,2018-11-17 10:47:07,100,-148983,0,2.45
849.86,2018-11-17 10:47:08,100,-148800,0,2.46
849.6,2018-11-17 10:47:09,100,-149556,0,2.465
850.32,2018-11-17 10:47:10,100,-149541,0,2.455
849.96,2018-11-17 10:47:11,100,-149562,0,2.465
849.76,2018-11-17 10:47:12,100,-149525,0,2.485
850.46,2018-11-17 10:47:13,100,-149590,0,2.45
849.94,2018-11-17 10:47:14,100,-149550,0,2.455
849.78,2018-11-17 10:47:15,100,-149569,0,2.46
850.16,2018-11-17 10:47:16,100,-149519,0,2.46
850.06,2018-11-17 10:47:17,100,-149502,0,2.455
849.82,2018-11-17 10:47:18,100,-149525,0,2.47
849.94,2018-11-17 10:47:19,100,-149494,0,2.47
850.32,2018-11-17 10:47:20,100,-149503,0,2.455
849.94,2018-11-17 10:47:21,100,-149542,0,2.455
849.98,2018-11-17 10:47:22,100,-149566,0,2.45
850.1,2018-11-17 10:47:23,100,-149531,0,2.45
849.9,2018-11-17 10:47:24,100,-149507,0,2.465
849.68,2018-11-17 10:47:25,100,-149522,0,2.47
850.18,2018-11-17 10:47:26,100,-149483,0,2.47
850,2018-11-17 10:47:27,100,-149460,0,2.465
850.06,2018-11-17 10:47:28,100,-149524,0,2.47
850.08,2018-11-17 10:47:29,100,-149519,0,2.455
850.1764706,2018-11-17 10:47:30,100,-149529,0,2.45
849.74,2018-11-17 10:47:31,100,-149547,0,2.45
849.88,2018-11-17 10:47:32,100,-149529,0,2.46
850.24,2018-11-17 10:47:33,100,-149550,0,2.45
849.58,2018-11-17 10:47:34,100,-149565,0,2.455
850.22,2018-11-17 10:47:35,100,-149513,0,2.46
850.04,2018-11-17 10:47:36,100,-149469,0,2.46
849.92,2018-11-17 10:47:37,100,-149579,0,2.47
850.14,2018-11-17 10:47:38,100,-149537,0,2.465
849.86,2018-11-17 10:47:39,100,-149529,0,2.455
849.92,2018-11-17 10:47:40,100,-149541,0,2.47
850.14,2018-11-17 10:47:41,100,-149478,0,2.455
849.98,2018-11-17 10:47:42,100,-149412,0,2.47
850.06,2018-11-17 10:47:43,100,-149516,0,2.465
850.12,2018-11-17 10:47:44,100,-149497,0,2.45
850.18,2018-11-17 10:47:45,100,-149548,0,2.445
849.82,2018-11-17 10:47:46,100,-149506,0,2.45
850.04,2018-11-17 10:47:47,100,-149545,0,2.45
849.92,2018-11-17 10:47:48,100,-149475,0,2.475
850.1,2018-11-17 10:47:49,100,-149526,0,2.455
849.58,2018-11-17 10:47:50,100,-149613,0,2.47
